City_asciiname,Prob(0):negative,Prob(1):neutral,Prob(2):positive
The Valley,0.2746210421945462,0.11872484361822873,0.606654114187225
Bergeyk,0.30289126492199125,0.25637235079437387,0.44073638428363493
Meadow Woods,0.2746210421945462,0.11872484361822873,0.606654114187225
Salt Lake City,0.34041582878230114,0.1381513692144991,0.5214328020031997
Costa Mesa,0.34041582878230114,0.1381513692144991,0.5214328020031997
Hampton Park,0.3451958374547804,0.5033770345891668,0.1514271279560527
Springfield,0.3451958374547804,0.5033770345891668,0.1514271279560527
Long Beach,0.3451958374547804,0.5033770345891668,0.1514271279560527
Longview,0.2785105491678983,0.5918602617296547,0.12962918910244708
Haltom City,0.3451958374547804,0.5033770345891668,0.1514271279560527
Boca Raton,0.44993191143983463,0.16246376515436942,0.38760432340579576
Belvedere Park,0.44993191143983463,0.16246376515436942,0.38760432340579576
White Plains,0.4579191218738239,0.12416874792642145,0.41791213019975454
College Point,0.7753688071698195,0.10796879523509485,0.11666239759508559
Huntington Beach,0.44993191143983463,0.16246376515436942,0.38760432340579576
Wayne,0.44993191143983463,0.16246376515436942,0.38760432340579576
Parsippany,0.7262231330612803,0.13118368426956256,0.1425931826691571
Morristown,0.7262231330612803,0.13118368426956256,0.1425931826691571
Dyker Heights,0.6979949990632016,0.19290408424424946,0.10910091669254882
Whitestone,0.4551108945615176,0.3662004728082284,0.178688632630254
Woodstock,0.7262231330612803,0.13118368426956256,0.1425931826691571
Bridgetown,0.5733103469992313,0.2794513526266522,0.1472383003741164
El Dorado Hills,0.44993191143983463,0.16246376515436942,0.38760432340579576
Funza,0.44993191143983463,0.16246376515436942,0.38760432340579576
Queensbury,0.4551108945615176,0.3662004728082284,0.178688632630254
Wethersfield,0.7262231330612803,0.13118368426956256,0.1425931826691571
Somerset,0.6979949990632016,0.19290408424424946,0.10910091669254882
Anaheim,0.5733103469992313,0.2794513526266522,0.1472383003741164
Brooklyn,0.7262231330612803,0.13118368426956256,0.1425931826691571
North Salt Lake,0.44993191143983463,0.16246376515436942,0.38760432340579576
Santa Clara,0.4551108945615176,0.3662004728082284,0.178688632630254
Wakefield,0.5733103469992313,0.2794513526266522,0.1472383003741164
Canary Wharf,0.7262231330612803,0.13118368426956256,0.1425931826691571
Cottonwood Heights,0.7753688071698195,0.10796879523509485,0.11666239759508559
Port Chester,0.44993191143983463,0.16246376515436942,0.38760432340579576
East Massapequa,0.44993191143983463,0.16246376515436942,0.38760432340579576
Carolina,0.7262231330612803,0.13118368426956256,0.1425931826691571
Decatur,0.44993191143983463,0.16246376515436942,0.38760432340579576
West Sacramento,0.44993191143983463,0.16246376515436942,0.38760432340579576
Seven Oaks,0.7262231330612803,0.13118368426956256,0.1425931826691571
New York City,0.4815097739547273,0.19796215120336833,0.3205280748419044
City of Milford (balance),0.44993191143983463,0.16246376515436942,0.38760432340579576
Hope Mills,0.4551108945615176,0.3662004728082284,0.178688632630254
Richfield,0.4551108945615176,0.3662004728082284,0.178688632630254
Tampa,0.4551108945615176,0.3662004728082284,0.178688632630254
Dickson,0.7262231330612803,0.13118368426956256,0.1425931826691571
Elizabeth City,0.44993191143983463,0.16246376515436942,0.38760432340579576
Williamsport,0.4551108945615176,0.3662004728082284,0.178688632630254
Baltimore,0.4551108945615176,0.3662004728082284,0.178688632630254
Allen,0.7262231330612803,0.13118368426956256,0.1425931826691571
Queens Village,0.5733103469992313,0.2794513526266522,0.1472383003741164
North Chicago,0.7262231330612803,0.13118368426956256,0.1425931826691571
Windsor,0.7753688071698195,0.10796879523509485,0.11666239759508559
Islip,0.7262231330612803,0.13118368426956256,0.1425931826691571
Overland,0.5700443360532765,0.13544731434468113,0.2945083496020424
Levittown,0.4551108945615176,0.3662004728082284,0.178688632630254
Henderson,0.7262231330612803,0.13118368426956256,0.1425931826691571
Annapolis,0.44993191143983463,0.16246376515436942,0.38760432340579576
Herriman,0.4551108945615176,0.3662004728082284,0.178688632630254
Brushy Creek,0.44993191143983463,0.16246376515436942,0.38760432340579576
Coral Gables,0.7262231330612803,0.13118368426956256,0.1425931826691571
Waterford,0.4551108945615176,0.3662004728082284,0.178688632630254
Plainfield,0.44993191143983463,0.16246376515436942,0.38760432340579576
Friendswood,0.7262231330612803,0.13118368426956256,0.1425931826691571
Mariners Harbor,0.8470946862584416,0.07383077869260539,0.07907453504895287
Atascocita,0.5700443360532765,0.13544731434468113,0.2945083496020424
La Vergne,0.44993191143983463,0.16246376515436942,0.38760432340579576
Bowie,0.44993191143983463,0.16246376515436942,0.38760432340579576
Durham,0.44993191143983463,0.16246376515436942,0.38760432340579576
Johnston,0.7262231330612803,0.13118368426956256,0.1425931826691571
West Pensacola,0.7262231330612803,0.13118368426956256,0.1425931826691571
Salisbury,0.4551108945615176,0.3662004728082284,0.178688632630254
Cancun,0.64748611030771,0.22744609564068483,0.1250677940516052
Candelaria,0.7753688071698195,0.10796879523509485,0.11666239759508559
Boston,0.36830064116459005,0.30667176097147514,0.3250275978639349
Savannah,0.44993191143983463,0.16246376515436942,0.38760432340579576
Rancho Penasquitos,0.7262231330612803,0.13118368426956256,0.1425931826691571
Rogers,0.7262231330612803,0.13118368426956256,0.1425931826691571
Four Corners,0.7262231330612803,0.13118368426956256,0.1425931826691571
Shrewsbury,0.8299571944387146,0.08201371507349418,0.08802909048779124
Hollywood,0.8072601758097333,0.09282607028577324,0.0999137539044935
Kannapolis,0.7262231330612803,0.13118368426956256,0.1425931826691571
Midland,0.7262231330612803,0.13118368426956256,0.1425931826691571
Golden,0.6452029016138324,0.11576382983178693,0.23903326855438062
Fairview Park,0.8470946862584416,0.07383077869260539,0.07907453504895287
Minneapolis,0.7262231330612803,0.13118368426956256,0.1425931826691571
Seattle,0.7753688071698195,0.10796879523509485,0.11666239759508559
Evanston,0.7262231330612803,0.13118368426956256,0.1425931826691571
Coppell,0.6913364004730665,0.15081360761051849,0.15784999191641494
Rockland,0.7262231330612803,0.13118368426956256,0.1425931826691571
Weymouth,0.7262231330612803,0.13118368426956256,0.1425931826691571
Manhattan,0.7753688071698195,0.10796879523509485,0.11666239759508559
Cartagena,0.4551108945615176,0.3662004728082284,0.178688632630254
Battersea,0.8072601758097333,0.09282607028577324,0.0999137539044935
Bushwick,0.8806023631768134,0.05778414925193787,0.06161348757124868
Howard Beach,0.7262231330612803,0.13118368426956256,0.1425931826691571
Harlem,0.7262231330612803,0.13118368426956256,0.1425931826691571
Augusta,0.44993191143983463,0.16246376515436942,0.38760432340579576
Tacoma,0.7262231330612803,0.13118368426956256,0.1425931826691571
Angeles City,0.7262231330612803,0.13118368426956256,0.1425931826691571
Flagami,0.44993191143983463,0.16246376515436942,0.38760432340579576
Garland,0.7753688071698195,0.10796879523509485,0.11666239759508559
Mount Vernon,0.7753688071698195,0.10796879523509485,0.11666239759508559
Corpus Christi,0.5733103469992313,0.2794513526266522,0.1472383003741164
Jacksonville Beach,0.4551108945615176,0.3662004728082284,0.178688632630254
Key West,0.44993191143983463,0.16246376515436942,0.38760432340579576
Kensington,0.7262231330612803,0.13118368426956256,0.1425931826691571
Glendale,0.4551108945615176,0.3662004728082284,0.178688632630254
Tempe,0.7262231330612803,0.13118368426956256,0.1425931826691571
Canarsie,0.44993191143983463,0.16246376515436942,0.38760432340579576
Grapevine,0.8017503671294173,0.06938709266166329,0.12886254020891938
North Miami,0.7262231330612803,0.13118368426956256,0.1425931826691571
Secaucus,0.44993191143983463,0.16246376515436942,0.38760432340579576
Dover,0.8299571944387146,0.08201371507349418,0.08802909048779124
Chillum,0.7262231330612803,0.13118368426956256,0.1425931826691571
Willow Grove,0.8072601758097333,0.09282607028577324,0.0999137539044935
Zionsville,0.7262231330612803,0.13118368426956256,0.1425931826691571
Commack,0.7262231330612803,0.13118368426956256,0.1425931826691571
Morrisville,0.5564566725943038,0.21619959541813072,0.22734373198756555
West Albany,0.7262231330612803,0.13118368426956256,0.1425931826691571
Mountain Brook,0.7262231330612803,0.13118368426956256,0.1425931826691571
Lebanon,0.7262231330612803,0.13118368426956256,0.1425931826691571
Hilton Head,0.7262231330612803,0.13118368426956256,0.1425931826691571
Torrance,0.7262231330612803,0.13118368426956256,0.1425931826691571
Upper Saint Clair,0.7262231330612803,0.13118368426956256,0.1425931826691571
Milton,0.7262231330612803,0.13118368426956256,0.1425931826691571
Potomac,0.4551108945615176,0.3662004728082284,0.178688632630254
Council Bluffs,0.7753688071698195,0.10796879523509485,0.11666239759508559
Pleasantville,0.7262231330612803,0.13118368426956256,0.1425931826691571
Miami Beach,0.8605789876886236,0.0673807528941615,0.07204025941721492
East Lansing,0.7753688071698195,0.10796879523509485,0.11666239759508559
Lake in the Hills,0.5733103469992313,0.2794513526266522,0.1472383003741164
Tallahassee,0.64748611030771,0.22744609564068483,0.1250677940516052
Kent,0.6452029016138324,0.11576382983178693,0.23903326855438062
Orange,0.4551108945615176,0.3662004728082284,0.178688632630254
Hoboken,0.7262231330612803,0.13118368426956256,0.1425931826691571
Cudahy,0.36830064116459005,0.30667176097147514,0.3250275978639349
Ashford,0.7262231330612803,0.13118368426956256,0.1425931826691571
Okolona,0.7262231330612803,0.13118368426956256,0.1425931826691571
Florence,0.7262231330612803,0.13118368426956256,0.1425931826691571
Universal City,0.7753688071698195,0.10796879523509485,0.11666239759508559
Philadelphia,0.40490614726120866,0.35862438611703323,0.23646946662175808
Cleveland,0.8299571944387146,0.08201371507349418,0.08802909048779124
Roswell,0.7262231330612803,0.13118368426956256,0.1425931826691571
East York,0.7753688071698195,0.10796879523509485,0.11666239759508559
Arbutus,0.7262231330612803,0.13118368426956256,0.1425931826691571
Germantown,0.8025662466563469,0.12338291464196546,0.07405083870168754
Ashtabula,0.7262231330612803,0.13118368426956256,0.1425931826691571
Santa Ana,0.44993191143983463,0.16246376515436942,0.38760432340579576
Aurora,0.8470946862584416,0.07383077869260539,0.07907453504895287
Oakland,0.7262231330612803,0.13118368426956256,0.1425931826691571
Camberwell,0.4551108945615176,0.3662004728082284,0.178688632630254
SeaTac,0.7753688071698195,0.10796879523509485,0.11666239759508559
Boise,0.5700443360532765,0.13544731434468113,0.2945083496020424
Skokie,0.46145458283202245,0.4038306075489477,0.1347148096190299
Egypt Lake-Leto,0.5436911322360385,0.3367861793526861,0.11952268841127527
Xiuying,0.44993191143983463,0.16246376515436942,0.38760432340579576
Gahanna,0.8470946862584416,0.07383077869260539,0.07907453504895287
Montrose,0.8174249371965868,0.11371292500230175,0.06886213780111143
East Point,0.6571895484676972,0.16739832431571566,0.17541212721658733
Bozeman,0.7346726968699538,0.16822341844147784,0.09710388468856826
Portland,0.7262231330612803,0.13118368426956256,0.1425931826691571
Franklin Park,0.7614845459021898,0.08195886276386932,0.15655659133394073
Polanco,0.5700443360532765,0.13544731434468113,0.2945083496020424
Brownsville,0.6136957864959612,0.1884933140076566,0.19781089949638217
Tung Chung,0.4551108945615176,0.3662004728082284,0.178688632630254
Paderborn,0.7262231330612803,0.13118368426956256,0.1425931826691571
Shanghai,0.4551108945615176,0.3662004728082284,0.178688632630254
Rutland,0.7262231330612803,0.13118368426956256,0.1425931826691571
Denver,0.5700443360532765,0.13544731434468113,0.2945083496020424
Nassau,0.5733103469992313,0.2794513526266522,0.1472383003741164
North Atlanta,0.7753688071698195,0.10796879523509485,0.11666239759508559
Long Island City,0.4782831550525404,0.25391932214621604,0.2677975228012436
Palm Springs,0.5409885842435563,0.11080229116469861,0.348209124591745
Punta Cana,0.7346726968699538,0.16822341844147784,0.09710388468856826
Millbrae,0.7861725287598258,0.10535295937464008,0.10847451186553411
Jersey City,0.7262231330612803,0.13118368426956256,0.1425931826691571
Benito Juarez,0.7262231330612803,0.13118368426956256,0.1425931826691571
Rexburg,0.7262231330612803,0.13118368426956256,0.1425931826691571
Matthews,0.7262231330612803,0.13118368426956256,0.1425931826691571
Honolulu,0.5733103469992313,0.2794513526266522,0.1472383003741164
Rock Hill,0.8072601758097333,0.09282607028577324,0.0999137539044935
Bellaire,0.7753688071698195,0.10796879523509485,0.11666239759508559
Winter Park,0.7262231330612803,0.13118368426956256,0.1425931826691571
Rubidoux,0.5700443360532765,0.13544731434468113,0.2945083496020424
Dania Beach,0.6268758033912546,0.1458526390860113,0.2272715575227342
Ronkonkoma,0.4551108945615176,0.3662004728082284,0.178688632630254
Port Richmond,0.7262231330612803,0.13118368426956256,0.1425931826691571
Gladstone,0.6488897494579767,0.2540845518202598,0.09702569872176356
Dallas,0.6828565419533408,0.08301074813301908,0.23413270991364027
"Washington, D.C.",0.8138351106616363,0.09116459179776036,0.09500029754060334
Calgary,0.7262231330612803,0.13118368426956256,0.1425931826691571
San Francisco,0.45729415231788334,0.30017348337741545,0.24253236430470118
Summerlin South,0.4551108945615176,0.3662004728082284,0.178688632630254
Paradise,0.6760155354022669,0.07088512512389389,0.2530993394738393
Springfield Gardens,0.7374913432111238,0.1668806084149984,0.09562804837387778
Aliso Viejo,0.4551108945615176,0.3662004728082284,0.178688632630254
Culver City,0.4551108945615176,0.3662004728082284,0.178688632630254
Frisco,0.4579191218738239,0.12416874792642145,0.41791213019975454
El Segundo,0.6305077162443551,0.12193090123600676,0.24756138251963827
Westford,0.44993191143983463,0.16246376515436942,0.38760432340579576
Venustiano Carranza,0.7262231330612803,0.13118368426956256,0.1425931826691571
Newark,0.8204763608648121,0.12532792329734252,0.05419571583784537
North Charleston,0.7262231330612803,0.13118368426956256,0.1425931826691571
Elizabeth,0.76148454590219,0.08195886276386931,0.15655659133394076
Oak Hill,0.6760155354022669,0.07088512512389392,0.2530993394738393
Niles,0.7262231330612803,0.13118368426956256,0.1425931826691571
Chicago,0.6471206209673525,0.09053710213065506,0.2623422769019925
Hale,0.4551108945615176,0.3662004728082284,0.178688632630254
Bensenville,0.6089094378473604,0.10623700149404267,0.28485356065859696
Rasunda,0.44993191143983463,0.16246376515436942,0.38760432340579576
Brighton,0.7317527002369505,0.13210252716716925,0.13614477259588018
Orchards,0.6452029016138324,0.11576382983178693,0.23903326855438062
Birmingham,0.5733103469992313,0.2794513526266522,0.1472383003741164
Cary,0.36830064116459005,0.30667176097147514,0.3250275978639349
Kenner,0.9101924662490883,0.04356048667904519,0.04624704707186643
Aldine,0.7943937294213395,0.10131011068568455,0.10429615989297605
Wolverhampton,0.7262231330612803,0.13118368426956256,0.1425931826691571
Houston,0.4039186605716416,0.22433456436532284,0.3717467750630357
Commerce City,0.7262231330612803,0.13118368426956256,0.1425931826691571
Chelsea,0.6083696008746284,0.19267506907120535,0.1989553300541662
Liberty,0.4551108945615176,0.3662004728082284,0.178688632630254
Euless,0.44993191143983463,0.16246376515436942,0.38760432340579576
Tempe Junction,0.6486462741109836,0.0756182758890265,0.2757354499999899
Marlborough,0.5733103469992313,0.2794513526266522,0.1472383003741164
San Diego,0.7626071401186303,0.14964314539739543,0.08774971448397435
Sparks,0.44993191143983463,0.16246376515436942,0.38760432340579576
Mentor,0.4551108945615176,0.3662004728082284,0.178688632630254
Drexel Hill,0.8506779586264994,0.10342911871554063,0.045892922657959925
Lubbock,0.44993191143983463,0.16246376515436942,0.38760432340579576
West Raleigh,0.7262231330612803,0.13118368426956256,0.1425931826691571
Napa,0.7753688071698195,0.10796879523509485,0.11666239759508559
Forest Hills,0.7262231330612803,0.13118368426956256,0.1425931826691571
Cicero,0.6452029016138324,0.11576382983178693,0.23903326855438062
Ossining,0.6452029016138324,0.11576382983178693,0.23903326855438062
Cypress,0.5733103469992313,0.2794513526266522,0.1472383003741164
Santa Monica,0.5290893124813802,0.19714004809703523,0.2737706394215845
North Canton,0.5733103469992313,0.2794513526266522,0.1472383003741164
Bonita Springs,0.7262231330612803,0.13118368426956256,0.1425931826691571
Fairhaven,0.7262231330612803,0.13118368426956256,0.1425931826691571
Parole,0.44993191143983463,0.16246376515436942,0.38760432340579576
San Carlos Park,0.7262231330612803,0.13118368426956256,0.1425931826691571
Spring Valley,0.7262231330612803,0.13118368426956256,0.1425931826691571
Romulus,0.7753688071698195,0.10796879523509485,0.11666239759508559
Oak Ridge,0.5733103469992313,0.2794513526266522,0.1472383003741164
Ferndale,0.7996468459484869,0.14056966144553304,0.059783492605980044
Nashville,0.6571895484676972,0.16739832431571566,0.17541212721658733
Troy,0.36830064116459005,0.30667176097147514,0.3250275978639349
Cranberry Township,0.44993191143983463,0.16246376515436942,0.38760432340579576
Burbank,0.4551108945615176,0.3662004728082284,0.178688632630254
North Little Rock,0.44993191143983463,0.16246376515436942,0.38760432340579576
Warwick,0.5700443360532765,0.13544731434468113,0.2945083496020424
Addison,0.5700443360532765,0.13544731434468113,0.2945083496020424
Austin,0.4872837480609138,0.25200546418862574,0.2607107877504605
American Fork,0.44993191143983463,0.16246376515436942,0.38760432340579576
Vancouver,0.7262231330612803,0.13118368426956256,0.1425931826691571
Ashland,0.7262231330612803,0.13118368426956256,0.1425931826691571
Rahway,0.7262231330612803,0.13118368426956256,0.1425931826691571
Lexington,0.7753688071698195,0.10796879523509485,0.11666239759508559
Jackson Heights,0.5887221806680474,0.15981129346558554,0.2514665258663671
Louisville,0.4551108945615176,0.3662004728082284,0.178688632630254
Beverly Hills,0.4551108945615176,0.3662004728082284,0.178688632630254
West Valley City,0.4551108945615176,0.3662004728082284,0.178688632630254
Union,0.7262231330612803,0.13118368426956256,0.1425931826691571
Conroe,0.4551108945615176,0.3662004728082284,0.178688632630254
Farragut,0.44993191143983463,0.16246376515436942,0.38760432340579576
Dubai,0.5436911322360385,0.3367861793526861,0.1195226884112753
Kissimmee,0.7262231330612803,0.13118368426956256,0.1425931826691571
Etobicoke,0.44993191143983463,0.16246376515436942,0.38760432340579576
Waltham,0.7262231330612803,0.13118368426956256,0.1425931826691571
Winnipeg,0.44993191143983463,0.16246376515436942,0.38760432340579576
San Bruno,0.5700443360532765,0.13544731434468113,0.2945083496020424
San Luis Obispo,0.7753688071698195,0.10796879523509485,0.11666239759508559
Rancho Cucamonga,0.5564566725943038,0.21619959541813075,0.22734373198756555
Leawood,0.44993191143983463,0.16246376515436942,0.38760432340579576
Palm Desert,0.8715175225665164,0.06214102870194373,0.06634144873154
Washington Heights,0.7262231330612803,0.13118368426956256,0.1425931826691571
Glen Avon,0.7262231330612803,0.13118368426956256,0.1425931826691571
South Jordan,0.44993191143983463,0.16246376515436942,0.38760432340579576
Town 'n' Country,0.5700443360532765,0.13544731434468113,0.2945083496020424
West Orange,0.7262231330612803,0.13118368426956256,0.1425931826691571
Brentwood,0.5700443360532765,0.13544731434468113,0.2945083496020424
Phoenix,0.8072601758097333,0.09282607028577324,0.0999137539044935
Phra Pradaeng,0.4551108945615176,0.3662004728082284,0.178688632630254
Boulder,0.7262231330612803,0.13118368426956256,0.1425931826691571
Harrison,0.4551108945615176,0.3662004728082284,0.178688632630254
Charlotte,0.7384430856430765,0.07968894855466854,0.1818679658022549
Sydney,0.4551108945615176,0.3662004728082284,0.178688632630254
Security-Widefield,0.7262231330612803,0.13118368426956256,0.1425931826691571
Singapore,0.4551108945615176,0.3662004728082284,0.178688632630254
Rio Rancho,0.7262231330612803,0.13118368426956256,0.1425931826691571
